0.000000000000000000e+00
0.000000000000000000e+00
8.450633537481195216e-07
7.126044474135292139e-07
6.094356413508824984e-07
5.273964733389928972e-07
4.610272937523897411e-07
4.065613513700161119e-07
3.612647420260598055e-07
3.231953432662111561e-07
2.908805194817048823e-07
2.631929202101672647e-07
2.393116216183217107e-07
2.185462683844915181e-07
2.003701477053880917e-07
1.843922473284196846e-07
1.702520347032038667e-07
1.576855792925924254e-07
1.464608860634646454e-07
1.363927694842776723e-07
1.273330229033701341e-07
1.191545857411541603e-07
1.117327484360399065e-07
1.049905501679063476e-07
9.883936561765632229e-08
9.320939618370453692e-08
8.805204510701789237e-08
8.331231590354647230e-08
7.894215414454937119e-08
7.490981859884693555e-08
7.117681056992686138e-08
6.771865240199374430e-08
6.450421522777612497e-08
6.151455544430940436e-08
5.872833501221046874e-08
5.612643936754351748e-08
5.369171782145142835e-08
5.141586078202472729e-08
4.928070666097970726e-08
4.727338991934154015e-08
4.538857723965759410e-08
4.361505217722080636e-08
4.194268478538132228e-08
4.036231428552846887e-08
3.887370159308220124e-08
3.746327463708498927e-08
3.612896984218658753e-08
3.486385637228197269e-08
3.366396539108622407e-08
3.252558543406871044e-08
3.144307236741201106e-08
3.041549094663344261e-08
2.943572173457988380e-08
2.850326095720329077e-08
2.761559542367742365e-08
2.676666576582968513e-08
2.595817421037562670e-08
2.518453933533136277e-08
2.444409043179173996e-08
2.373688655778824507e-08
2.305969870368832649e-08
2.241111708997515719e-08
2.178980694831283187e-08
2.119450422919075348e-08
2.062258695271509988e-08
2.007303427344455740e-08
1.954487558950499116e-08
1.903850298112215653e-08
1.855037457826374588e-08
1.808225429457718858e-08
1.763081801693223071e-08
1.719540282203288087e-08
1.677653421926635568e-08
1.637239225717533464e-08
1.598350556977844408e-08
1.560708994360702225e-08
1.524480351332261769e-08
1.489504194070859915e-08
1.455632121165998053e-08
1.422923434090207767e-08
1.391334116003162524e-08
1.360822050898586579e-08
1.331254971430201422e-08
1.302600222771795479e-08
1.274914483249841456e-08
1.248075800121693489e-08
1.222139754181067128e-08
1.196908029882803757e-08
1.172521165987726401e-08
1.148869242588813669e-08
1.125849955018308010e-08
1.103596788767730683e-08
1.081932936740829134e-08
1.060987475085188948e-08
1.040591257356276262e-08
1.020728143040234716e-08
1.001520876720295648e-08
9.828108100717130957e-09
9.645835326847410307e-09
9.468905079153781135e-09
