3.611187584549999000e+15
3.939477364963636000e+15
4.267767145377272000e+15
4.596056925790909000e+15
4.924346706204544000e+15
5.252636486618181000e+15
5.580926267031818000e+15
5.909216047445454000e+15
6.237505827859090000e+15
6.565795608272727000e+15
6.894085388686363000e+15
7.222375169099998000e+15
7.550664949513636000e+15
7.878954729927272000e+15
8.207244510340908000e+15
8.535534290754544000e+15
8.863824071168180000e+15
9.192113851581816000e+15
9.520403631995454000e+15
9.848693412409088000e+15
1.017698319282272600e+16
1.050527297323636200e+16
1.083356275364999800e+16
1.116185253406363600e+16
1.149014231447727000e+16
1.181843209489090800e+16
1.214672187530454200e+16
1.247501165571818000e+16
1.280330143613181400e+16
1.313159121654545400e+16
1.345988099695908600e+16
1.378817077737272600e+16
1.411646055778636000e+16
1.444475033819999600e+16
1.477304011861363200e+16
1.510132989902727200e+16
1.542961967944090600e+16
1.575790945985454400e+16
1.608619924026817600e+16
1.641448902068181800e+16
1.674277880109545000e+16
1.707106858150908800e+16
1.739935836192272200e+16
1.772764814233636000e+16
1.805593792274999600e+16
1.838422770316363200e+16
1.871251748357727200e+16
1.904080726399090400e+16
1.936909704440454000e+16
1.969738682481817600e+16
2.002567660523181600e+16
2.035396638564545200e+16
2.068225616605908800e+16
2.101054594647272400e+16
2.133883572688636000e+16
2.166712550729999600e+16
2.199541528771363200e+16
2.232370506812727200e+16
2.265199484854090400e+16
2.298028462895454000e+16
2.330857440936818000e+16
2.363686418978181600e+16
2.396515397019544800e+16
2.429344375060908400e+16
2.462173353102272000e+16
2.495002331143636000e+16
2.527831309184999200e+16
2.560660287226362800e+16
2.593489265267726400e+16
2.626318243309090400e+16
2.659147221350453600e+16
2.691976199391817200e+16
2.724805177433181200e+16
2.757634155474544800e+16
2.790463133515908800e+16
2.823292111557272000e+16
2.856121089598636400e+16
2.888950067639999200e+16
2.921779045681363200e+16
2.954608023722726400e+16
2.987437001764090800e+16
3.020265979805454400e+16
3.053094957846817600e+16
3.085923935888181200e+16
3.118752913929544800e+16
3.151581891970908800e+16
3.184410870012272400e+16
3.217239848053635200e+16
3.250068826094998800e+16
3.282897804136363200e+16
3.315726782177726400e+16
3.348555760219090000e+16
3.381384738260453600e+16
3.414213716301817600e+16
3.447042694343181200e+16
3.479871672384544400e+16
3.512700650425908800e+16
3.545529628467272000e+16
3.578358606508635200e+16
3.611187584549999200e+16
