1.236127389882208226e+05,1.683245456350718741e+05,2.225139259577411576e+05,2.870997979364712373e+05,3.630045336192879477e+05,4.511536194308145205e+05,5.524753691685242811e+05,6.679006788691434776e+05,7.983628154321403708e+05,9.447972328072784003e+05,1.108141410944676260e+06,1.289334713732704055e+06,1.489318262919279514e+06,1.709034825598264812e+06,1.949428713294662302e+06,2.211445691034983844e+06,2.496032895067385864e+06,2.804138758117838297e+06,3.136712941246818751e+06,3.494706271515504923e+06,3.879070684788625222e+06,4.290759173098168336e+06,4.730725736072955653e+06,5.199925336005943827e+06,5.699313856187760830e+06,6.229848062182338908e+06,6.792485565760782920e+06,7.388184791244085878e+06,8.017904944034516811e+06,8.682605981140879914e+06,9.383248583524450660e+06,1.012079413011167943e+07,1.089620467333558761e+07,1.171044291608271375e+07,1.256447218993446417e+07,1.345925643460332416e+07,1.439576017847340927e+07,1.537494852016416192e+07,1.639778711104288697e+07,1.746524213861921057e+07,1.857828031075992808e+07,1.973786884066873789e+07,2.094497543257953599e+07,2.220056826811678335e+07,2.350561599327973649e+07,2.486108770601164177e+07,2.626795294431727380e+07,2.772718167489537597e+07,2.923974428225584328e+07,3.080661155829195678e+07,3.242875469228280336e+07,3.410714526129996777e+07,3.584275522099710256e+07,3.763655689676033705e+07,3.948952297520065308e+07,4.140262649596934021e+07,4.337684084387905151e+07,4.541313974132109433e+07,4.751249724094673991e+07,4.967588771862214059e+07,5.190428586662589014e+07,5.419866668708524108e+07,5.656000548563662171e+07,5.898927786530181766e+07,6.148745972056755424e+07,6.405552723166123778e+07,6.669445685901190341e+07,6.940522533788943291e+07,7.218880967321373522e+07,7.504618713452576101e+07,7.797833525111442804e+07,8.098623180729191005e+07,8.407085483781152964e+07,8.723318262342181802e+07,9.047419368655167520e+07,9.379486678712092340e+07,9.719618091847097874e+07,1.006791153034114987e+08,1.042446493903780431e+08,1.078937628496960551e+08,1.116274355699478984e+08,1.154466476544382721e+08,1.193523794177547097e+08,1.233456113824196905e+08,1.274273242756300569e+08,1.315984990260824561e+08,1.358601167608792484e+08,1.402131588025142848e+08,1.446586066659340560e+08,1.491974420556726158e+08,1.538306468630568385e+08,1.585592031634810567e+08,1.633840932137463391e+08,1.683062994494649768e+08,1.733268044825256765e+08,1.784465910986192524e+08,1.836666422548212409e+08,1.889879410772306323e+08,1.944114708586633205e+08,1.999382150563968122e+08
1.672539413977267977e+05,2.277511518786913075e+05,3.010719723301377380e+05,3.884597426802547998e+05,4.911624763759583584e+05,6.104324007644890808e+05,7.475255687636294169e+05,9.037015271842373768e+05,1.080223030727726873e+06,1.278355793279048288e+06,1.499368269998422125e+06,1.744531465104528703e+06,2.015118761283995351e+06,2.312405767455121037e+06,2.637670182225320488e+06,2.992191670858990401e+06,3.377251753948920406e+06,3.794133706284325104e+06,4.244122464649690315e+06,4.728504543484149501e+06,5.248567957491016947e+06,5.805602150418371893e+06,6.400897929340934381e+06,7.035747403863998130e+06,7.711443929746710695e+06,8.429282056506140158e+06,9.190557478618087247e+06,9.996566989977186546e+06,1.084860844131833687e+07,1.174798070033599436e+07,1.269598361426688544e+07,1.369391797472799011e+07,1.474308548462281749e+07,1.584478872694958746e+07,1.700033113536070660e+07,1.821101696633898094e+07,1.947815127286805585e+07,2.080303987948721647e+07,2.218698935863003135e+07,2.363130700815619901e+07,2.513730082999357581e+07,2.670627950981494784e+07,2.833955239768048003e+07,3.003842948958250135e+07,3.180422140983466804e+07,3.363823939425245672e+07,3.554179527407559007e+07,3.751620146058721095e+07,3.956277093038891256e+07,4.168281721129150689e+07,4.387765436878773570e+07,4.614859699307214469e+07,4.849696018657889217e+07,5.092405955200787634e+07,5.343121118081341684e+07,5.601973164213030785e+07,5.869093797211304307e+07,6.144614766367632896e+07,6.428667865659222752e+07,6.721384932795804739e+07,7.022897848299230635e+07,7.333338534615342319e+07,7.652838955256234109e+07,7.981531113971653581e+07,8.319547053947946429e+07,8.667018857033550739e+07,9.024078642989499867e+07,9.390858568764132261e+07,9.767490827790711820e+07,1.015410764930698425e+08,1.055084129769585282e+08,1.095782407184607387e+08,1.137518830453229249e+08,1.180306636181348115e+08,1.224159064244912416e+08,1.269089357733234763e+08,1.315110762893935144e+08,1.362236529079447389e+08,1.410479908695032895e+08,1.459854157148227692e+08,1.510372532799688280e+08,1.562048296915368438e+08,1.614894713619978428e+08,1.668925049851687253e+08,1.724152575318007171e+08,1.780590562452837825e+08,1.838252286374604702e+08,1.897151024845471084e+08,1.957300058231577575e+08,2.018712669464276135e+08,2.081402144002313018e+08,2.145381769794956446e+08,2.210664837245993018e+08,2.277264639178612530e+08,2.345194470801108181e+08,2.414467629673396647e+08,2.485097415674314201e+08,2.557097130969665945e+08,2.630480079981014729e+08,2.705259569355166554e+08
2.263025731978957774e+05,3.081581892074510106e+05,4.073647621496461798e+05,5.256045903473634971e+05,6.645662956175978761e+05,8.259442013858010760e+05,1.011437807257133420e+06,1.222751340241005644e+06,1.461593367776005762e+06,1.729676461217421340e+06,2.028716900996940676e+06,2.360434416544133332e+06,2.726551955469329376e+06,3.128795477580663282e+06,3.568893770135484170e+06,4.048578281371991616e+06,4.569582969876337796e+06,5.133644167746243998e+06,5.742500455838429742e+06,6.397892549651735462e+06,7.101563194614106789e+06,7.855257069719321094e+06,8.660720698607249185e+06,9.519702367303840816e+06,1.043395204794075340e+07,1.140522132786113583e+07,1.243526334359201416e+07,1.352583271922659501e+07,1.467868550881348923e+07,1.589557914239614643e+07,1.717827237538551539e+07,1.852852524098413065e+07,1.994809900540876016e+07,2.143875612568635494e+07,2.300226020981961861e+07,2.464037597914007306e+07,2.635486923268297315e+07,2.814750681343517452e+07,3.002005657632022351e+07,3.197428735779795796e+07,3.401196894696595520e+07,3.613487205806143582e+07,3.834476830426941812e+07,4.064343017275205255e+07,4.303263100082026422e+07,4.551414495317609608e+07,4.808974700015909225e+07,5.076121289693523943e+07,5.353031916357342154e+07,5.639884306595486403e+07,5.936856259747021645e+07,6.244125646145667136e+07,6.561870405433610082e+07,6.890268544941383600e+07,7.229498138130334020e+07,7.579737323094244301e+07,7.941164301116906106e+07,8.313957335283948481e+07,8.698294749142932892e+07,9.094354925413611531e+07,9.502316304742594063e+07,9.922357384501637518e+07,1.035465671762710661e+08,1.079939291149883419e+08,1.125674462685626745e+08,1.172689057675046921e+08,1.221000952553011477e+08,1.270628028786002845e+08,1.321588172777090669e+08,1.373899275773861706e+08,1.427579233779210150e+08,1.482645947464837432e+08,1.539117322087366879e+08,1.597011267406951189e+08,1.656345697608278096e+08,1.717138531223870218e+08,1.779407691059591472e+08,1.843171104122267365e+08,1.908446701549344659e+08,1.975252418540489972e+08,2.043606194291086197e+08,2.113525971927518249e+08,2.185029698444207311e+08,2.258135324642319083e+08,2.332860805070073903e+08,2.409224097964619398e+08,2.487243165195401311e+08,2.566935972208965719e+08,2.648320487975164354e+08,2.731414684934700727e+08,2.816236538947968483e+08,2.902804029245153666e+08,2.991135138377523422e+08,3.081247852169910073e+08,3.173160159674308896e+08,3.266890053124571443e+08,3.362455527892162204e+08,3.459874582442917228e+08,3.559165218294826150e+08,3.660345439976736307e+08
3.061981930470969528e+05,4.169527521256848122e+05,5.511839848688115599e+05,7.111681212784313830e+05,8.991899473461373709e+05,1.117541963612154592e+06,1.368523674235145329e+06,1.654440979777570348e+06,1.977605653609931003e+06,2.340334886593307834e+06,2.744950888146354817e+06,3.193780534346625675e+06,3.689155055623998865e+06,4.233409758055882528e+06,4.828883773393556476e+06,5.477919833822514862e+06,6.182864068148965947e+06,6.946065816653664224e+06,7.769877462295717560e+06,8.656654276307014748e+06,9.608754276510488242e+06,1.062853809693602659e+07,1.171836886750781536e+07,1.288061210274259187e+07,1.411763559853866324e+07,1.543180933625266328e+07,1.682550539336103573e+07,1.830109786008829623e+07,1.986096276145696640e+07,2.150747798427631333e+07,2.324302320864115655e+07,2.506997984355936944e+07,2.699073096636601165e+07,2.900766126561915129e+07,3.112315698720208183e+07,3.333960588338522986e+07,3.565939716462352127e+07,3.808492145388843864e+07,4.061857074334999919e+07,4.326273835324380547e+07,4.601981889276980609e+07,4.889220822288610041e+07,5.188230342087008059e+07,5.499250274653199315e+07,5.822520560997389257e+07,6.158281254079770297e+07,6.506772515867124498e+07,6.868234614517004788e+07,7.242907921681983769e+07,7.631032909926603734e+07,8.032850150250907242e+07,8.448600309714096785e+07,8.878524149153046310e+07,9.322862520990188420e+07,9.781856367126108706e+07,1.025574671691217124e+08,1.074477468519884348e+08,1.124918147045741230e+08,1.176920835296706706e+08,1.230509669306979924e+08,1.285708792948538810e+08,1.342542357768546045e+08,1.401034522832321227e+08,1.461209454571644664e+08,1.523091326638107598e+08,1.586704319761314094e+08,1.652072621611677408e+08,1.719220426667628884e+08,1.788171936087036431e+08,1.858951357582633197e+08,1.931582905301307440e+08,2.006090799707068801e+08,2.082499267467544973e+08,2.160832541343854070e+08,2.241114860083719790e+08,2.323370468317697048e+08,2.407623616458373964e+08,2.493898560602441132e+08,2.582219562435514629e+08,2.672610889139592350e+08,2.765096813303063512e+08,2.859701612833153605e+08,2.956449570870722532e+08,3.055364975707342029e+08,3.156472120704520941e+08,3.259795304215072989e+08,3.365358829506475329e+08,3.473187004686195850e+08,3.583304142628906369e+08,3.695734560905504227e+08,3.810502581713889241e+08,3.927632531811454892e+08,4.047148742449172735e+08,4.169075549307309985e+08,4.293437292432630658e+08,4.420258316177111268e+08,4.549562969138062000e+08,4.681375604099630713e+08,4.815720577975669503e+08,4.952622251753869653e+08
4.143007836827327847e+05,5.641569933685839642e+05,7.457782641107756644e+05,9.622444438478845404e+05,1.216646957181225764e+06,1.512087666864974191e+06,1.851677911883644992e+06,2.238537685861678328e+06,2.675794928613363300e+06,3.166584910076561384e+06,3.714049690537292045e+06,4.321337644494011067e+06,4.991603038091897964e+06,5.728005652021954767e+06,6.533710443294695579e+06,7.411887240480146371e+06,8.365710467938416637e+06,9.398358895308114588e+06,1.051301540911702625e+07,1.171286680386397801e+07,1.300110359031672403e+07,1.438091981909600273e+07,1.585551291788675077e+07,1.742808354084159806e+07,1.910183542893140018e+07,2.087997528015656769e+07,2.276571262866769359e+07,2.476225973195975646e+07,2.687283146540177986e+07,2.910064522344926745e+07,3.144892082695873454e+07,3.392088043608863652e+07,3.651974846832381189e+07,3.924875152121087164e+07,4.211111829943178594e+07,4.511007954588223994e+07,4.824886797645137459e+07,5.153071821823052317e+07,5.495886675090219826e+07,5.853655185108501464e+07,6.226701353942798078e+07,6.615349353026860207e+07,7.019923518368260562e+07,7.440748345976905525e+07,7.878148487502694130e+07,8.332448746069180965e+07,8.803974072291067243e+07,9.293049560464239120e+07,9.800000444918267429e+07,1.032515209652146399e+08,1.086883001933006197e+08,1.143135984737293422e+08,1.201306734156460762e+08,1.261427838673926890e+08,1.323531898879930228e+08,1.387651527197218537e+08,1.453819347616974711e+08,1.522067995444681048e+08,1.592430117054817975e+08,1.664938369654744565e+08,1.739625421056711376e+08,1.816523949457858801e+08,1.895666643227754831e+08,1.977086200703138709e+08,2.060815329989498556e+08,2.146886748769213855e+08,2.235333184115908742e+08,2.326187372314782143e+08,2.419482058688630760e+08,2.515249997429293990e+08,2.613523951434333324e+08,2.714336692148676515e+08,2.817720999411041737e+08,2.923709661304931641e+08,3.032335474014014602e+08,3.143631241681706309e+08,3.257629776274790764e+08,3.374363897450919151e+08,3.493866432429817915e+08,3.616170215868086815e+08,3.741308089737427831e+08,3.869312903206185699e+08,4.000217512524058223e+08,4.134054780909907222e+08,4.270857578442458510e+08,4.410658781953912973e+08,4.553491274926242828e+08,4.699387947390165329e+08,4.848381695826646090e+08,5.000505423070874214e+08,5.155792038218590617e+08,5.314274456534743905e+08,5.475985599364320040e+08,5.640958394045342207e+08,5.809225773823925257e+08,5.980820677771328688e+08,6.155776050702956915e+08,6.334124843099207878e+08,6.515900011028164625e+08,6.701134516070009470e+08
5.605687533685920062e+05,7.633313643909977982e+05,1.009073620585076860e+06,1.301962703350164462e+06,1.646181457863352029e+06,2.045926852621226339e+06,2.505408677912749816e+06,3.028848434168175794e+06,3.620478373392246198e+06,4.284540665597091429e+06,5.025286668460304849e+06,5.846976283090569079e+06,6.753877382276047952e+06,7.750265300248865038e+06,8.840422375048739836e+06,1.002863753616812825e+07,1.131920593142307550e+07,1.271642858799898252e+07,1.422461210342901573e+07,1.584806836291786097e+07,1.759111427995958924e+07,1.945807155763848871e+07,2.145326646836805716e+07,2.358102965012669936e+07,2.584569591750536114e+07,2.825160408609724045e+07,3.080309680894224346e+07,3.350452042389531434e+07,3.636022481092010438e+07,3.937456325842453539e+07,4.255189233785308897e+07,4.589657178583747149e+07,4.941296439327988029e+07,5.310543590081021935e+07,5.697835490011315793e+07,6.103609274067408592e+07,6.528302344153246284e+07,6.972352360767593980e+07,7.436197235073640943e+07,7.920275121368610859e+07,8.425024409925377369e+07,8.950883720180962980e+07,9.498291894248630106e+07,1.006768799073243439e+08,1.065951127882479727e+08,1.127420123266921341e+08,1.191219752597175539e+08,1.257394002684599459e+08,1.325986879287778884e+08,1.397042406639640331e+08,1.470604626994074583e+08,1.546717600190891623e+08,1.625425403238136172e+08,1.706772129910773337e+08,1.790801890364876986e+08,1.877558810766467452e+08,1.967087032934215665e+08,2.059430713995574713e+08,2.154634026054883897e+08,2.252741155873884857e+08,2.353796304563243985e+08,2.457843687284878790e+08,2.564927532964487672e+08,2.675092084013828337e+08,2.788381596062242985e+08,2.904840337697063684e+08,3.024512590212425590e+08,3.147442647366166115e+08,3.273674815144423246e+08,3.403253411533572078e+08,3.536222766299250126e+08,3.672627220772082806e+08,3.812511127639901638e+08,3.955918850746120214e+08,4.102894764894068241e+08,4.253483255656989217e+08,4.407728719193522334e+08,4.565675562068411112e+08,4.727368201078255177e+08,4.892851063082096577e+08,5.062168584836657643e+08,5.235365212836062312e+08,5.412485403155851364e+08,5.593573621301163435e+08,5.778674342058874369e+08,5.967832049353625774e+08,6.161091236107523441e+08,6.358496404103431702e+08,6.560092063851717710e+08,6.765922734460306168e+08,6.976032943507950306e+08,7.190467226920651197e+08,7.409270128850967884e+08,7.632486201560338736e+08,7.860160005304123163e+08,8.092336108219392300e+08,8.329059086215313673e+08,8.570373522866057158e+08,8.816324009306201935e+08,9.066955144128462076e+08
7.584763042443500599e+05,1.032823803856207523e+06,1.365324816719827708e+06,1.761617738353850320e+06,2.227362158116551116e+06,2.768236774892219342e+06,3.389937636062784120e+06,4.098176633390783798e+06,4.898680206032699905e+06,5.797188212682832032e+06,6.799452943385791034e+06,7.911238247856610455e+06,9.138318761873504147e+06,1.048647921690483019e+07,1.196151382090522908e+07,1.356922570037980936e+07,1.531542639552254602e+07,1.720593540159506723e+07,1.924657975080562755e+07,2.144319362983466685e+07,2.380161802887839824e+07,2.632770041867741197e+07,2.902729445249300450e+07,3.190625969040438533e+07,3.497046134364704788e+07,3.822577003700366616e+07,4.167806158750566095e+07,4.533321679791527241e+07,4.919712126363694668e+07,5.327566519186317176e+07,5.757474323189167678e+07,6.210025431566975266e+07,6.685810150771859288e+07,7.185419186368186772e+07,7.709443629681658745e+07,8.258474945181578398e+07,8.833104958540692925e+07,9.433925845322863758e+07,1.006153012025290430e+08,1.071651062702761292e+08,1.139946052863008827e+08,1.211097329811348170e+08,1.285164270982252955e+08,1.362206283102437556e+08,1.442282801392225027e+08,1.525453288802800179e+08,1.611777235287117064e+08,1.701314157102394104e+08,1.794123596142353117e+08,1.890265119297384024e+08,1.989798317841100693e+08,2.092782806841705739e+08,2.199278224596846402e+08,2.309344232090610564e+08,2.423040512471508980e+08,2.540426770550279021e+08,2.661562732316437066e+08,2.786508144473016262e+08,2.915322773987491727e+08,3.048066407659503222e+08,3.184798851703470945e+08,3.325579931345834136e+08,3.470469490436075926e+08,3.619527391070969701e+08,3.772813513231308460e+08,3.930387754430667758e+08,4.092310029375532269e+08,4.258640269636368752e+08,4.429438423329125643e+08,4.604764454806637764e+08,4.784678344359650612e+08,4.969240087926889658e+08,5.158509696813920736e+08,5.352547197420347333e+08,5.551412630975060463e+08,5.755166053279163837e+08,5.963867534456303120e+08,6.177577158710075617e+08,6.396355024088282585e+08,6.620261242253676653e+08,6.849355938261053562e+08,7.083699250340374708e+08,7.323351329685715437e+08,7.568372340249855518e+08,7.818822458544193506e+08,8.074761873443974257e+08,8.336250785998440981e+08,8.603349409245855808e+08,8.876117968033221960e+08,9.154616698840441704e+08,9.438905849608857632e+08,9.729045679574027061e+08,1.002509645910244703e+09,1.032711846953230262e+09,1.063517200301794887e+09,1.094931736237806797e+09,1.126961486094735146e+09,1.159612482243162155e+09,1.192890758076628208e+09,1.226802347997795343e+09
1.026254675529335160e+06,1.397459949340693420e+06,1.847349704841346247e+06,2.383552960539991036e+06,3.013727411222877912e+06,3.745556607777902391e+06,4.586747574439085089e+06,5.545028773644369096e+06,6.628148351150698960e+06,7.843872609990799800e+06,9.199984673408266157e+06,1.070428330543304235e+07,1.236458186415384151e+07,1.418870736761048064e+07,1.618449965598143265e+07,1.835981063667003438e+07,2.072250360120262578e+07,2.328045260469213501e+07,2.604154190010033920e+07,2.901366542073170096e+07,3.220472630537253618e+07,3.562263646129533648e+07,3.927531616101846099e+07,4.317069366926708072e+07,4.731670489705082774e+07,5.172129308016729355e+07,5.639240847977472097e+07,6.133800810296321660e+07,6.656605544149690121e+07,7.208452022710938752e+07,7.790137820191486180e+07,8.402461090265706182e+07,9.046220545764955878e+07,9.722215439538525045e+07,1.043124554638924599e+08,1.117411114600103348e+08,1.195161300678334683e+08,1.276455237056502700e+08,1.361373093807589412e+08,1.449995085516057014e+08,1.542401469967329502e+08,1.638672546900791824e+08,1.738888656822018325e+08,1.843130179870384634e+08,1.951477534738480151e+08,2.064011177640076876e+08,2.180811601323629022e+08,2.301959334128514826e+08,2.427534939081532061e+08,2.557619013031159341e+08,2.692292185817545652e+08,2.831635119476054311e+08,2.975728507472592592e+08,3.124653073968914151e+08,3.278489573116291165e+08,3.437318788376021385e+08,3.601221531865307093e+08,3.770278643727722764e+08,3.944570991525606513e+08,4.124179469655159712e+08,4.309184998781709075e+08,4.499668525294749737e+08,4.695711020781651735e+08,4.897393481519233584e+08,5.104796927982248068e+08,5.318002404368141890e+08,5.537090978137190342e+08,5.762143739567441940e+08,5.993241801323763132e+08,6.230466298040322065e+08,6.473898385916024446e+08,6.723619242322245836e+08,6.979710065422432423e+08,7.242252073802988529e+08,7.511326506115040779e+08,7.787014620726625919e+08,8.069397695384863615e+08,8.358557026887718439e+08,8.654573930765022039e+08,8.957529740968288183e+08,9.267505809569110870e+08,9.584583506465696096e+08,9.908844219097332954e+08,1.024036935216643691e+09,1.057924032736784220e+09,1.092553858312525034e+09,1.127934557433436155e+09,1.164074277211261034e+09,1.200981166355519533e+09,1.238663375149720430e+09,1.277129055428159714e+09,1.316386360553293228e+09,1.356443445393647194e+09,1.397308466302270889e+09,1.438989581095690966e+09,1.481494949033369303e+09,1.524832730797634602e+09,1.569011088474077463e+09,1.614038185532401323e+09,1.659922186807699680e+09
1.388571604877089383e+06,1.890830074519835645e+06,2.499552407006247900e+06,3.225061028851747047e+06,4.077717166945278179e+06,5.067917032716584392e+06,6.206088598154132254e+06,7.502688842160513625e+06,8.968201376109270379e+06,1.061313437903555483e+07,1.244801878852339275e+07,1.448340670488796197e+07,1.672986997490320727e+07,1.919799892790948600e+07,2.189840124221333861e+07,2.484170092365306988e+07,2.803853738132926077e+07,3.149956458798937127e+07,3.523545031455757469e+07,3.925687542992413789e+07,4.357453325843610615e+07,4.819912898862116039e+07,5.314137912758437544e+07,5.841201099626839161e+07,6.402176226140409708e+07,6.998138050051034987e+07,7.630162279675467312e+07,8.299325536087256670e+07,9.006705317767347395e+07,9.753379967494349182e+07,1.054042864128008336e+08,1.136893127917743772e+08,1.223996857780540138e+08,1.315462196445305347e+08,1.411397357263749838e+08,1.511910621900411844e+08,1.617110338146728873e+08,1.727104917850041986e+08,1.842002834949186742e+08,1.961912623609158397e+08,2.086942876447919011e+08,2.217202242849141359e+08,2.352799427355102301e+08,2.493843188134503961e+08,2.640442335520389378e+08,2.792705730613754392e+08,2.950742283948762417e+08,3.114660954215803146e+08,3.284570747038995624e+08,3.460580713804814816e+08,3.642799950539036989e+08,3.831337596829101443e+08,4.026302834789484143e+08,4.227804888067594767e+08,4.435953020888102055e+08,4.650856537133538127e+08,4.872624779459239244e+08,5.101367128441571593e+08,5.337193001755786538e+08,5.580211853384643793e+08,5.830533172854281664e+08,6.088266484496864080e+08,6.353521346738491058e+08,6.626407351411254406e+08,6.907034123088217974e+08,7.195511318440381289e+08,7.491948625614455938e+08,7.796455763630697727e+08,8.109142481799796820e+08,8.430118559157950878e+08,8.759493803919483423e+08,9.097378052946087122e+08,9.443881171232105494e+08,9.799113051405127048e+08,1.016318361324127674e+09,1.053620280319458485e+09,1.091828059393991470e+09,1.130952698392883778e+09,1.171005199695802689e+09,1.211996568174958467e+09,1.253937811154291868e+09,1.296839938369773626e+09,1.340713961930763245e+09,1.385570896282406092e+09,1.431421758169001579e+09,1.478277566598344564e+09,1.526149342806970596e+09,1.575048110226294518e+09,1.624984894449597359e+09,1.675970723199842215e+09,1.728016626298282862e+09,1.781133635633845568e+09,1.835332785133241177e+09,1.890625110731812000e+09,1.947021650345054388e+09,2.004533443840826035e+09,2.063171533012189865e+09,2.122946961550891638e+09,2.183870775021445751e+09,2.245954020835805893e+09
1.878803719823657069e+06,2.558383424437635113e+06,3.382013821745404508e+06,4.363661647971919738e+06,5.517346138101186603e+06,6.857133862872275524e+06,8.397134366577567533e+06,1.015149644125003368e+07,1.213440491392821819e+07,1.436007785287050717e+07,1.684276411973921210e+07,1.959674121038292348e+07,2.263631333855232224e+07,2.597580972579346597e+07,2.962958306763244793e+07,3.361200815152592957e+07,3.793748060628029704e+07,4.262041576601193845e+07,4.767524763442950696e+07,5.311642793741559982e+07,5.895842525368075818e+07,6.521572421473895013e+07,7.190282476667986810e+07,7.903424148723220825e+07,8.662450295247030258e+07,9.468815114823827147e+07,1.032397409219767898e+08,1.122938394711623043e+08,1.218650258650122732e+08,1.319678905964950323e+08,1.426170351620127857e+08,1.538270716664179862e+08,1.656126224512637556e+08,1.779883197444185615e+08,1.909688053293537796e+08,2.045687302325925529e+08,2.188027544279431403e+08,2.336855465562839508e+08,2.492317836597693563e+08,2.654561509294403195e+08,2.823733414653039575e+08,2.999980560480388999e+08,3.183450029215468168e+08,3.374288975856403112e+08,3.572644625982172489e+08,3.778664273863216043e+08,3.992495280655410290e+08,4.214285072672312260e+08,4.444181139731048942e+08,4.682331033567405343e+08,4.928882366316276193e+08,5.183982809053563476e+08,5.447780090396282673e+08,5.720421995157490969e+08,6.002056363053219318e+08,6.292831087458482981e+08,6.592894114209749699e+08,6.902393440452449322e+08,7.221477113528589010e+08,7.550293229905956984e+08,7.888989934144228697e+08,8.237715417897311449e+08,8.596617918949815035e+08,8.965845720286273956e+08,9.345547149191304445e+08,9.735870576379573345e+08,1.013696441515388608e+09,1.054897712059042811e+09,1.097205718874979258e+09,1.140635315591259956e+09,1.185201359783886909e+09,1.230918712904988289e+09,1.277802240213174582e+09,1.325866810705965519e+09,1.375127297054207563e+09,1.425598575538396358e+09,1.477295525986830235e+09,1.530233031715519667e+09,1.584425979469789743e+09,1.639889259367491484e+09,1.696637764843789577e+09,1.754686392597437143e+09,1.814050042538496494e+09,1.874743617737458706e+09,1.936782024375682354e+09,2.000180171697142839e+09,2.064952971961407661e+09,2.131115340397819281e+09,2.198682195160830975e+09,2.267668457286457062e+09,2.338089050649797916e+09,2.409958901923615932e+09,2.483292940537891388e+09,2.558106098640380383e+09,2.634413311058079720e+09,2.712229515259627342e+09,2.791569651318553925e+09,2.872448661877398491e+09,2.954881492112647533e+09,3.038883089700457096e+09
